Dot Point Measurements

Generated: Thursday 13 February 2025 14:29:21

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	check		Radius %
GB-BV-163_1_01_20240328_BRUVS 5_L23_GX010011.MP4_0018917.jpg	      0		726	915											2024-04_Geographe_stereo-BRUVs	No	GB-BV-163	1					Seagrasses	Strap-like leaves			Amphibolis spp				12.1
GB-BV-163_1_01_20240328_BRUVS 5_L23_GX010011.MP4_0018917.jpg	      0		568	429											2024-04_Geographe_stereo-BRUVs	No	GB-BV-163	1					Seagrasses	Strap-like leaves							69.0
GB-BV-163_1_01_20240328_BRUVS 5_L23_GX010011.MP4_0018917.jpg	      0		723	1823											2024-04_Geographe_stereo-BRUVs	No	GB-BV-163	1					Substrate	Unconsolidated (soft)							100.0
GB-BV-163_1_01_20240328_BRUVS 5_L23_GX010011.MP4_0018917.jpg	      0		915	1211											2024-04_Geographe_stereo-BRUVs	No	GB-BV-163	1					Substrate	Unconsolidated (soft)							30.5
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		896	526											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Seagrasses	Strap-like leaves			Posidonia spp				47.8
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		805	953											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Macroalgae								5.9
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		977	1852											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Unscorable								95.5
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		815	1830											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Unscorable								92.4
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		1073	556											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Macroalgae								50.0
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		737	264											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Seagrasses	Strap-like leaves							76.8
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		841	1733											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Unscorable								81.9
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		698	721											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Macroalgae								31.7
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		967	1579											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Macroalgae	Erect fine branching							66.4
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		1009	771											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Unscorable								26.8
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		637	984											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Macroalgae								23.7
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		915	1248											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Unscorable								30.5
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		885	38											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Substrate	Unconsolidated (soft)							100.0
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		1063	1162											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Unscorable								30.1
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		736	469											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Macroalgae								55.3
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		1013	1060											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Unscorable								19.2
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		601	94											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Seagrasses	Strap-like leaves							97.9
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		1029	1293											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Unscorable								39.3
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		901	581											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Seagrasses	Strap-like leaves							42.0
GB-BV-164_1_01_20240404_BRUVS 8_L29_GX010018.MP4_0026303.jpg	      0		558	1679											2024-04_Geographe_stereo-BRUVs	No	GB-BV-164	1					Unscorable								82.6
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		763	1127											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves			Posidonia spp				18.3
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		1014	495											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves			Posidonia spp				53.6
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		794	1278											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves			Posidonia spp				33.2
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		1002	1193											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves			Posidonia spp				30.5
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		889	759											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves			Posidonia spp				22.9
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		711	1847											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves			Posidonia spp				93.9
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		811	451											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves			Posidonia spp				54.4
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		909	565											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves			Posidonia spp				43.2
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		909	23											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves							100.0
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		967	1414											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves			Posidonia spp				49.7
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		579	166											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Unscorable								88.4
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		631	623											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Unscorable								41.6
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		893	1132											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Macroalgae	Filamentous / filiform							19.0
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		850	633											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves			Posidonia spp				35.2
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		1000	1690											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves			Posidonia spp				78.7
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		885	1202											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Macroalgae	Filamentous / filiform							25.8
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		594	1670											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves			Posidonia spp				78.3
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		948	1761											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves			Posidonia spp				85.1
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		742	752											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves			Posidonia spp				24.2
GB-BV-165_1_01_20240409_BRUVS 4_R22_GX010027.MP4_0007390.jpg	      0		599	527											2024-04_Geographe_stereo-BRUVs	No	GB-BV-165	1					Seagrasses	Strap-like leaves							52.0
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		590	150											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Unscorable								87.0
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		913	219											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Unscorable								78.3
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		967	1845											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Substrate	Unconsolidated (soft)							85.6
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		822	1533											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Sponges								53.1
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		779	1706											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Sponges								70.2
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		930	949											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Macroalgae								13.8
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		1016	1576											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Sessile invertebrates								61.2
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		990	1751											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Unscorable								77.0
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		608	1020											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Unscorable								19.3
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		569	1169											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Unscorable								28.6
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		740	860											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Unscorable								15.2
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		1069	1729											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Unscorable								77.2
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		752	821											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Unscorable								18.4
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		1058	27											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Unscorable								100.0
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		618	153											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Unscorable								86.1
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		562	478											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Unscorable								57.0
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		672	1546											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Sponges								55.8
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		832	1349											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Macroalgae	Filamentous / filiform							34.8
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		721	478											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Macroalgae	Erect fine branching							52.5
GB-BV-166_1_01_20240326_BRUVS 6_L95_GX010004.MP4_0011128.jpg	      0		810	634											2024-04_Geographe_stereo-BRUVs	No	GB-BV-166	1					Macroalgae	Erect fine branching							36.3
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		678	450											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Seagrasses	Strap-like leaves							61.0
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		818	536											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Macroalgae	Erect fine branching							51.1
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		597	1206											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Macroalgae	Erect coarse branching							29.1
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		997	1618											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Macroalgae	Erect coarse branching							72.0
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		800	844											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Unscorable								17.5
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		892	998											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Unscorable								13.7
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		1014	1407											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Unscorable								51.9
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		751	468											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Unscorable								58.2
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		541	1508											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Unscorable								60.6
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		625	1665											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Unscorable								74.3
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		603	1581											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Unscorable								65.9
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		707	327											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Seagrasses	Strap-like leaves			Amphibolis spp				73.9
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		571	486											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Unscorable								60.2
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		759	114											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Seagrasses	Strap-like leaves							96.9
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		959	1895											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Macroalgae								100.0
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		914	1863											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Unscorable								95.6
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		600	224											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Unscorable								86.9
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		1060	1532											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Macroalgae								66.3
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		888	815											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Macroalgae	Erect coarse branching							24.3
GB-BV-167_1_01_20240403_BRUVS 7_L27_GX010021.MP4_0021178.jpg	      0		565	479											2024-04_Geographe_stereo-BRUVs	No	GB-BV-167	1					Unscorable								61.2
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		914	476											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Macroalgae								53.0
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		581	1642											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Seagrasses	Strap-like leaves			Amphibolis spp				73.3
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		552	234											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Unscorable								82.4
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		977	561											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Macroalgae								46.1
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		900	1858											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Substrate	Unconsolidated (soft)							91.5
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		693	994											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Seagrasses	Strap-like leaves							14.0
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		956	183											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Macroalgae	Erect coarse branching							83.7
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		800	1133											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Substrate	Unconsolidated (soft)							16.2
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		956	952											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Macroalgae								13.7
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		660	572											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Seagrasses	Strap-like leaves							45.6
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		816	1425											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Substrate	Unconsolidated (soft)							46.2
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		630	36											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Unscorable								100.0
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		1041	1780											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Substrate	Unconsolidated (soft)							86.0
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		788	1380											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Substrate	Unconsolidated (soft)							41.7
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		1049	1787											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Substrate	Unconsolidated (soft)							86.9
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		921	1001											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Macroalgae								10.0
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		798	1175											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Substrate	Unconsolidated (soft)							20.5
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		854	1305											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Substrate	Unconsolidated (soft)							33.9
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		651	191											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Macroalgae								83.8
GB-BV-168_1_01_20240408_BRUVS 1_L15_GX010028.MP4_0009860.jpg	      0		997	903											2024-04_Geographe_stereo-BRUVs	No	GB-BV-168	1					Macroalgae								19.4
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		570	1589											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Unscorable								32.6
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		597	1547											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Seagrasses	Strap-like leaves			Amphibolis spp				28.6
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		1073	988											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Macroalgae	Filamentous / filiform							29.7
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		1051	125											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Seagrasses	Strap-like leaves							93.1
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		590	1225											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Unscorable								19.8
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		1074	1814											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Unscorable								46.9
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		779	1344											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Seagrasses	Strap-like leaves							7.0
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		717	1697											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Seagrasses	Strap-like leaves							34.8
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		1055	1591											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Unscorable								30.6
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		1001	1501											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Unscorable								22.3
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		831	1779											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Seagrasses	Strap-like leaves			Amphibolis spp				40.0
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		671	1131											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Seagrasses	Strap-like leaves							17.3
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		921	21											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Unscorable								100.0
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		914	1094											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Seagrasses	Strap-like leaves							15.8
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		641	1671											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Unscorable								34.9
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		800	1316											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Seagrasses	Strap-like leaves							4.2
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		787	1527											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Seagrasses	Strap-like leaves							20.4
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		720	1910											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Unscorable								51.2
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		1020	724											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Seagrasses	Strap-like leaves							46.3
GB-BV-169_1_01_20240409_BRUVS 1_L15_GX010031.MP4_0014210.jpg	      0		865	920											2024-04_Geographe_stereo-BRUVs	No	GB-BV-169	1					Seagrasses	Strap-like leaves							28.4
GB-BV-170_1_01_20240327_BRUVS 2_L17_GX010010.MP4_0010446.jpg	      0		757	202											2024-04_Geographe_stereo-BRUVs	No	GB-BV-170	1					Substrate	Unconsolidated (soft)							67.6
GB-BV-170_1_01_20240327_BRUVS 2_L17_GX010010.MP4_0010446.jpg	      0		901	189											2024-04_Geographe_stereo-BRUVs	No	GB-BV-170	1					Substrate	Unconsolidated (soft)							69.9
GB-BV-170_1_01_20240327_BRUVS 2_L17_GX010010.MP4_0010446.jpg	      0		630	278											2024-04_Geographe_stereo-BRUVs	No	GB-BV-170	1					Unscorable								62.0
GB-BV-170_1_01_20240327_BRUVS 2_L17_GX010010.MP4_0010446.jpg	      0		616	382											2024-04_Geographe_stereo-BRUVs	No	GB-BV-170	1					Unscorable								51.5
GB-BV-170_1_01_20240327_BRUVS 2_L17_GX010010.MP4_0010446.jpg	      0		621	1273											2024-04_Geographe_stereo-BRUVs	No	GB-BV-170	1					Substrate	Unconsolidated (soft)							57.8
GB-BV-170_1_01_20240327_BRUVS 2_L17_GX010010.MP4_0010446.jpg	      0		723	1266											2024-04_Geographe_stereo-BRUVs	No	GB-BV-170	1					Substrate	Unconsolidated (soft)							54.0
GB-BV-170_1_01_20240327_BRUVS 2_L17_GX010010.MP4_0010446.jpg	      0		1050	1552											2024-04_Geographe_stereo-BRUVs	No	GB-BV-170	1					Substrate	Unconsolidated (soft)							90.4
GB-BV-170_1_01_20240327_BRUVS 2_L17_GX010010.MP4_0010446.jpg	      0		869	228											2024-04_Geographe_stereo-BRUVs	No	GB-BV-170	1					Substrate	Unconsolidated (soft)							65.0
GB-BV-170_1_01_20240327_BRUVS 2_L17_GX010010.MP4_0010446.jpg	      0		726	685											2024-04_Geographe_stereo-BRUVs	No	GB-BV-170	1					Substrate	Unconsolidated (soft)							15.2
GB-BV-170_1_01_20240327_BRUVS 2_L17_GX010010.MP4_0010446.jpg	      0		610	893											2024-04_Geographe_stereo-BRUVs	No	GB-BV-170	1					Unscorable								24.1
GB-BV-170_1_01_20240327_BRUVS 2_L17_GX010010.MP4_0010446.jpg	      0		1041	1336											2024-04_Geographe_stereo-BRUVs	No	GB-BV-170	1					Substrate	Unconsolidated (soft)							67.1
GB-BV-170_1_01_20240327_BRUVS 2_L17_GX010010.MP4_0010446.jpg	      0		587	30											2024-04_Geographe_stereo-BRUVs	No	GB-BV-170	1					Unscorable								90.2
GB-BV-170_1_01_20240327_BRUVS 2_L17_GX010010.MP4_0010446.jpg	      0		659	711											2024-04_Geographe_stereo-BRUVs	No	GB-BV-170	1					Substrate	Unconsolidated (soft)							18.6
