OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
GB-BV-097	78	20240328_BRUVS 3_L19_GX010010.MP4	104929	20240328_BRUVS 3_R20_GX010009.MP4	106307	58.35218	1	52.79441	215.13848	7.87902	0.51233	2567.81395	8.57273	18.93094	6.97168	-81.93027	373.89932	-2539.12489	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-097	79	20240328_BRUVS 3_L19_GX010010.MP4	104929	20240328_BRUVS 3_R20_GX010009.MP4	106307	58.35218	1	52.79441	122.51201	3.67732	2.26937	1313.42086	1.87548	34.44914	8.40938	-25.87202	34.32693	-1312.71727	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-097	80	20240328_BRUVS 3_L19_GX010010.MP4	105020	20240328_BRUVS 3_R20_GX010009.MP4	106398	58.40279	1	52.84501	148.05552	3.55238	3.57146	1757.74422	25.39179	5.18614	19.42040	-570.14371	492.99732	-1587.94034	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-097	81	20240328_BRUVS 3_L19_GX010010.MP4	115465	20240328_BRUVS 3_R20_GX010009.MP4	116843	64.21137	1	58.65359	251.01663	15.47214	0.08878	2791.18953	33.39588	27.54855	13.00703	1534.91242	65.95044	-2330.32904	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
GB-BV-023	1	20240328_BRUVS 4_L21_GX010011.MP4	10148	20240328_BRUVS 4_R22_GX010011.MP4	10144	5.64342	1	0.38650	91.08831	4.61075	1.62716	1209.85320	31.45213	68.03345	13.83310	619.93613	-119.16045	-1032.09726	Apogonidae	Ostorhinchus	rueppellii	37327040	1	AD	Passing			
GB-BV-023	2	20240328_BRUVS 4_L21_GX010011.MP4	10990	20240328_BRUVS 4_R22_GX010011.MP4	10986	6.11166	1	0.85474	70.56698	5.12386	0.67349	2205.96004	13.99634	27.82149	63.89964	459.12994	-271.76754	-2140.46766	Labridae	Eupetrichthys	angustipes	37384105	1	AD	Passing			
GB-BV-023	4	20240328_BRUVS 4_L21_GX010011.MP4	12239	20240328_BRUVS 4_R22_GX010011.MP4	12235	6.80624	1	1.54933	70.32817	2.15837	0.41290	1799.41018	9.36815	0.51583	7.62174	-216.19796	-197.61287	-1775.41110	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
GB-BV-023	5	20240328_BRUVS 4_L21_GX010011.MP4	12297	20240328_BRUVS 4_R22_GX010011.MP4	12293	6.83850	1	1.58158	69.31913	4.83247	1.26484	1596.49803	19.25374	27.02010	15.63797	-394.95085	-348.08379	-1507.20186	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
GB-BV-023	6	20240328_BRUVS 4_L21_GX010011.MP4	12307	20240328_BRUVS 4_R22_GX010011.MP4	12303	6.84406	1	1.58714	114.94940	6.51365	2.04774	1441.08711	21.56625	56.62060	13.67253	464.93887	-253.82043	-1340.20114	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
GB-BV-023	7	20240328_BRUVS 4_L21_GX010011.MP4	12382	20240328_BRUVS 4_R22_GX010011.MP4	12378	6.88577	1	1.62885	95.77945	4.50336	1.14039	2163.91950	11.87818	9.92980	7.55752	-322.12400	-307.60360	-2117.58441	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
GB-BV-023	8	20240328_BRUVS 4_L21_GX010011.MP4	12388	20240328_BRUVS 4_R22_GX010011.MP4	12384	6.88910	1	1.63219	133.55603	8.57828	0.26546	2068.61996	32.69167	10.63227	6.72985	-1113.52418	-91.76231	-1740.92852	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
GB-BV-023	9	20240328_BRUVS 4_L21_GX010011.MP4	14408	20240328_BRUVS 4_R22_GX010011.MP4	14404	8.01245	1	2.75553	116.41158	7.30281	1.55222	1867.68515	37.23365	13.85517	4.09692	-1110.83533	-207.63564	-1487.00373	Pempherididae	Pempheris	klunzingeri	37357003	4	AD	Passing			
GB-BV-023	10	20240328_BRUVS 4_L21_GX010011.MP4	14454	20240328_BRUVS 4_R22_GX010011.MP4	14450	8.03803	1	2.78111	111.02456	6.31804	2.83552	1755.59407	37.33790	8.48754	6.61821	-1044.14979	-208.65251	-1395.82444	Pempherididae	Pempheris	klunzingeri	37357003	4	AD	Passing			
GB-BV-023	11	20240328_BRUVS 4_L21_GX010011.MP4	14454	20240328_BRUVS 4_R22_GX010011.MP4	14450	8.03803	1	2.78111	71.95039	6.48834	4.69502	1512.76675	37.13081	83.27890	0.07404	-904.23094	-127.40009	-1206.06752	Pempherididae	Pempheris	klunzingeri	37357003	4	AD	Passing			
GB-BV-023	12	20240328_BRUVS 4_L21_GX010011.MP4	14488	20240328_BRUVS 4_R22_GX010011.MP4	14484	8.05694	1	2.80002	96.79445	6.81622	2.57625	1773.77803	37.34252	22.91824	6.02027	-1055.70896	-207.64403	-1410.19540	Pempherididae	Pempheris	klunzingeri	37357003	4	AD	Passing			
GB-BV-023	13	20240328_BRUVS 4_L21_GX010011.MP4	14533	20240328_BRUVS 4_R22_GX010011.MP4	14529	8.08196	1	2.82504	149.91954	6.08336	1.00145	1681.92888	36.25383	20.94928	7.22623	-975.56467	-193.81735	-1356.31603	Pempherididae	Pempheris	klunzingeri	37357003	4	AD	Passing			
GB-BV-023	14	20240328_BRUVS 4_L21_GX010011.MP4	14576	20240328_BRUVS 4_R22_GX010011.MP4	14572	8.10588	1	2.84896	116.80943	11.25845	0.16472	2015.06059	35.68514	61.62022	1.84533	-1164.10164	-162.91630	-1636.70243	Pempherididae	Pempheris	klunzingeri	37357003	4	AD	Passing			
GB-BV-023	15	20240328_BRUVS 4_L21_GX010011.MP4	14610	20240328_BRUVS 4_R22_GX010011.MP4	14606	8.12478	1	2.86787	95.92393	9.08888	1.25607	1850.18404	37.75606	64.47668	5.56950	-1113.12122	-210.60374	-1462.80149	Pempherididae	Pempheris	klunzingeri	37357003	3	AD	Passing			
GB-BV-023	16	20240328_BRUVS 4_L21_GX010011.MP4	14658	20240328_BRUVS 4_R22_GX010011.MP4	14654	8.15148	1	2.89456	111.01250	6.88744	1.13711	1817.65575	35.24526	17.19522	10.05873	-1033.37657	-179.95433	-1484.46008	Pempherididae	Pempheris	klunzingeri	37357003	3	AD	Passing			
GB-BV-023	17	20240328_BRUVS 4_L21_GX010011.MP4	16118	20240328_BRUVS 4_R22_GX010011.MP4	16114	8.96340	1	3.70648	171.00507	9.83427	0.31159	2492.18022	23.93606	1.29104	0.16899	1007.32648	-87.50229	-2277.84963	Aracanidae	Aracana	aurita	37466003	1	AD	Passing			
GB-BV-023	24	20240328_BRUVS 4_L21_GX010011.MP4	22658	20240328_BRUVS 4_R22_GX010011.MP4	22654	12.60037	1	7.34345	83.40435	6.76142	1.21825	1644.50460	35.42089	43.88962	6.87168	-935.68465	-181.46774	-1340.13398	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
GB-BV-023	25	20240328_BRUVS 4_L21_GX010011.MP4	23001	20240328_BRUVS 4_R22_GX010011.MP4	22997	12.79111	1	7.53419	68.94411	4.29611	0.59552	1981.79018	16.65180	8.84291	9.83077	433.60594	-366.72386	-1898.68160	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
GB-BV-023	26	20240328_BRUVS 4_L21_GX010011.MP4	27765	20240328_BRUVS 4_R22_GX010011.MP4	27761	15.44043	1	10.18351	230.23487	4.69385	1.38536	1919.44529	10.32723	16.36036	13.66154	224.83324	-260.48746	-1888.35021	Mullidae	Upeneichthys	vlamingii	37355029	3	AD	Passing			
GB-BV-023	27	20240328_BRUVS 4_L21_GX010011.MP4	28797	20240328_BRUVS 4_R22_GX010011.MP4	28793	16.01433	1	10.75741	226.00256	3.13066	0.83757	2043.51401	10.69843	1.19929	1.17520	304.36431	-226.43808	-2007.99344	Mullidae	Upeneichthys	vlamingii	37355029	2	AD	Passing			
GB-BV-023	29	20240328_BRUVS 4_L21_GX010011.MP4	73555	20240328_BRUVS 4_R22_GX010011.MP4	73551	40.90475	1	35.64783	284.49921	26.03572	4.76859	5643.24082	14.68195	11.29619	7.42909	407.90744	1370.89833	-5458.97576	Carangidae	Trachurus	novaezelandiae	37337003	2	AD	Passing			
GB-BV-023	30	20240328_BRUVS 4_L21_GX010011.MP4	73572	20240328_BRUVS 4_R22_GX010011.MP4	73568	40.91421	1	35.65729	303.02593	6.43629	0.56213	4374.99006	14.73012	2.79140	9.62455	29.05526	1112.03347	-4231.20260	Carangidae	Trachurus	novaezelandiae	37337003	2	AD	Passing			
GB-BV-023	31	20240328_BRUVS 4_L21_GX010011.MP4	73574	20240328_BRUVS 4_R22_GX010011.MP4	73570	40.91532	1	35.65840	321.73202	30.37709	2.28151	3278.76355	30.62559	56.21496	12.37754	1525.51488	680.19235	-2821.42395	Carangidae	Trachurus	novaezelandiae	37337003	3	AD	Passing			
GB-BV-023	32	20240328_BRUVS 4_L21_GX010011.MP4	77089	20240328_BRUVS 4_R22_GX010011.MP4	77085	42.87005	1	37.61313	154.14721	2.37010	1.77693	1361.71093	5.82022	15.41048	13.53152	114.13408	-77.72782	-1354.69128	Monacanthidae	Scobinichthys	granulatus	37465007	2	AD	Passing			
GB-BV-023	33	20240328_BRUVS 4_L21_GX010011.MP4	77225	20240328_BRUVS 4_R22_GX010011.MP4	77221	42.94568	1	37.68876	193.26958	1.33732	0.98478	850.24227	19.05039	29.29046	52.67296	-50.29113	-272.92393	-803.67608	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
GB-BV-023	34	20240328_BRUVS 4_L21_GX010011.MP4	77237	20240328_BRUVS 4_R22_GX010011.MP4	77233	42.95235	1	37.69544	154.78661	2.33269	1.58309	1198.38520	11.35358	21.57064	14.86530	91.33567	-217.52002	-1174.93401	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
GB-BV-023	35	20240328_BRUVS 4_L21_GX010011.MP4	77242	20240328_BRUVS 4_R22_GX010011.MP4	77238	42.95513	1	37.69822	157.84118	4.13148	0.30860	1698.21235	16.79567	21.92784	39.86762	-404.47344	-277.85235	-1625.76889	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
GB-BV-023	36	20240328_BRUVS 4_L21_GX010011.MP4	77253	20240328_BRUVS 4_R22_GX010011.MP4	77249	42.96125	1	37.70433	164.27639	1.45999	1.35289	1033.97203	23.35865	0.94775	0.64671	-309.97085	-268.29298	-949.22869	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
GB-BV-023	37	20240328_BRUVS 4_L21_GX010011.MP4	77418	20240328_BRUVS 4_R22_GX010011.MP4	77414	43.05301	1	37.79609	161.89900	2.38837	1.20796	1157.28653	24.15815	23.61463	12.41319	-295.02675	-370.51583	-1055.93056	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
GB-BV-023	38	20240328_BRUVS 4_L21_GX010011.MP4	77419	20240328_BRUVS 4_R22_GX010011.MP4	77415	43.05357	1	37.79665	151.77657	2.60707	0.79854	1207.77829	33.81874	5.32155	8.32261	-589.14245	-323.69342	-1003.42521	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
GB-BV-023	39	20240328_BRUVS 4_L21_GX010011.MP4	77477	20240328_BRUVS 4_R22_GX010011.MP4	77473	43.08582	1	37.82890	133.65967	1.61925	1.34816	1426.08655	7.11123	2.78374	11.78569	-170.99479	-43.91493	-1415.11664	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
GB-BV-023	40	20240328_BRUVS 4_L21_GX010011.MP4	85908	20240328_BRUVS 4_R22_GX010011.MP4	85904	47.77439	1	42.51748	309.69658	2.09789	1.16899	1393.02710	17.09134	3.71265	2.49710	-281.71815	-297.06429	-1331.50749	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
GB-BV-023	41	20240328_BRUVS 4_L21_GX010011.MP4	85990	20240328_BRUVS 4_R22_GX010011.MP4	85986	47.81999	1	42.56308	295.51587	13.93920	0.58962	2636.48267	27.13909	20.89990	11.29000	-1195.32648	-132.40465	-2346.21067	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
GB-BV-023	42	20240328_BRUVS 4_L21_GX010011.MP4	86694	20240328_BRUVS 4_R22_GX010011.MP4	86690	48.21150	1	42.95458	285.03170	14.95836	1.96416	2807.75388	29.47783	9.14014	1.37459	1376.16122	123.12908	-2444.27931	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
GB-BV-023	44	20240328_BRUVS 4_L21_GX010011.MP4	89993	20240328_BRUVS 4_R22_GX010011.MP4	89989	50.04611	1	44.78919	142.26504	1.34178	0.20291	772.67322	20.24135	24.79731	6.29629	266.23901	24.08249	-724.95568	Monacanthidae	Acanthaluteres	sp1		2	AD	Passing			
GB-BV-023	45	20240328_BRUVS 4_L21_GX010011.MP4	90378	20240328_BRUVS 4_R22_GX010011.MP4	90374	50.26021	1	45.00329	137.85656	3.78088	0.57600	1318.92919	24.08953	26.18805	9.53449	534.28821	65.91567	-1204.06206	Monacanthidae	Acanthaluteres	sp1		2	AD	Passing			
GB-BV-023	46	20240328_BRUVS 4_L21_GX010011.MP4	90380	20240328_BRUVS 4_R22_GX010011.MP4	90376	50.26132	1	45.00440	146.67950	1.36200	0.58989	884.04696	28.27056	0.74331	5.37820	-373.26883	189.72004	-778.59856	Monacanthidae	Acanthaluteres	sp1		2	AD	Passing			
GB-BV-023	47	20240328_BRUVS 4_L21_GX010011.MP4	90384	20240328_BRUVS 4_R22_GX010011.MP4	90380	50.26355	1	45.00663	115.41510	0.86751	0.66493	671.64059	27.16456	14.00135	9.10555	-257.33631	166.74413	-597.55794	Monacanthidae	Acanthaluteres	sp1		2	AD	Passing			
GB-BV-023	48	20240328_BRUVS 4_L21_GX010011.MP4	90439	20240328_BRUVS 4_R22_GX010011.MP4	90435	50.29413	1	45.03721	143.17400	2.22275	0.70587	1421.92886	10.18790	9.22661	12.09182	-251.06162	-14.95206	-1399.50926	Monacanthidae	Acanthaluteres	sp1		2	AD	Passing			
GB-BV-023	49	20240328_BRUVS 4_L21_GX010011.MP4	90473	20240328_BRUVS 4_R22_GX010011.MP4	90469	50.31304	1	45.05612	144.84943	1.67232	0.62253	1235.24797	8.45388	9.54027	9.64896	157.63586	-90.15926	-1221.82641	Monacanthidae	Acanthaluteres	sp1		2	AD	Passing			
GB-BV-023	50	20240328_BRUVS 4_L21_GX010011.MP4	90477	20240328_BRUVS 4_R22_GX010011.MP4	90473	50.31526	1	45.05835	124.53693	1.56254	0.22282	879.15302	32.07687	7.68086	9.53817	-466.09443	27.07298	-744.93830	Monacanthidae	Acanthaluteres	sp1		2	AD	Passing			
GB-BV-023	51	20240328_BRUVS 4_L21_GX010011.MP4	90478	20240328_BRUVS 4_R22_GX010011.MP4	90474	50.31582	1	45.05890	148.92321	3.66317	1.57776	1248.58971	20.67324	36.55252	23.58740	-435.43625	68.55280	-1168.19178	Monacanthidae	Acanthaluteres	sp1		2	AD	Passing			
GB-BV-023	52	20240328_BRUVS 4_L21_GX010011.MP4	90483	20240328_BRUVS 4_R22_GX010011.MP4	90479	50.31860	1	45.06168	148.64445	1.55887	0.12469	1264.88324	10.11583	4.69719	24.35010	-219.57045	-33.83791	-1245.22023	Monacanthidae	Acanthaluteres	sp1		2	AD	Passing			
GB-BV-023	53	20240328_BRUVS 4_L21_GX010011.MP4	90491	20240328_BRUVS 4_R22_GX010011.MP4	90487	50.32305	1	45.06613	113.62087	1.06627	0.61642	680.00771	10.20986	26.64326	5.67292	-118.31491	-23.02318	-669.23987	Monacanthidae	Acanthaluteres	sp1		2	AD	Passing			
GB-BV-023	54	20240328_BRUVS 4_L21_GX010011.MP4	90492	20240328_BRUVS 4_R22_GX010011.MP4	90488	50.32361	1	45.06669	138.59386	1.26885	0.90304	1303.96912	3.37214	3.88193	28.42524	-62.50931	44.44774	-1301.71136	Monacanthidae	Acanthaluteres	sp1		2	AD	Passing			
GB-BV-023	55	20240328_BRUVS 4_L21_GX010011.MP4	90495	20240328_BRUVS 4_R22_GX010011.MP4	90491	50.32528	1	45.06836	148.40465	3.44975	1.17273	1465.65965	16.01729	27.86612	42.90947	146.90592	376.78996	-1408.76051	Monacanthidae	Acanthaluteres	sp1		3	AD	Passing			
GB-BV-023	56	20240328_BRUVS 4_L21_GX010011.MP4	90501	20240328_BRUVS 4_R22_GX010011.MP4	90497	50.32861	1	45.07169	117.99296	2.08041	0.55907	1411.06987	3.27801	11.68736	3.33735	36.41108	72.00339	-1408.76113	Monacanthidae	Acanthaluteres	sp1		3	AD	Passing			
GB-BV-023	57	20240328_BRUVS 4_L21_GX010011.MP4	90503	20240328_BRUVS 4_R22_GX010011.MP4	90499	50.32972	1	45.07281	117.77784	1.53992	0.25910	917.75258	18.39496	17.66849	9.97206	-284.48865	54.22901	-870.85889	Monacanthidae	Acanthaluteres	sp1		3	AD	Passing			
GB-BV-023	58	20240328_BRUVS 4_L21_GX010011.MP4	90506	20240328_BRUVS 4_R22_GX010011.MP4	90502	50.33139	1	45.07447	149.57223	6.01720	2.31573	1714.27969	23.22823	27.73561	20.79455	-671.93736	-74.93630	-1575.32206	Monacanthidae	Acanthaluteres	sp1		3	AD	Passing			
GB-BV-023	59	20240328_BRUVS 4_L21_GX010011.MP4	90515	20240328_BRUVS 4_R22_GX010011.MP4	90511	50.33640	1	45.07948	102.95767	1.62160	1.22800	834.85105	12.85299	30.94260	6.89111	-110.34507	149.37607	-813.93306	Monacanthidae	Acanthaluteres	sp1		3	AD	Passing			
GB-BV-023	60	20240328_BRUVS 4_L21_GX010011.MP4	90519	20240328_BRUVS 4_R22_GX010011.MP4	90515	50.33862	1	45.08170	158.83864	2.03521	0.65083	867.86442	30.50053	51.56249	22.43784	-439.49661	29.43883	-747.77319	Monacanthidae	Acanthaluteres	sp1		3	AD	Passing			
GB-BV-023	61	20240328_BRUVS 4_L21_GX010011.MP4	90538	20240328_BRUVS 4_R22_GX010011.MP4	90534	50.34919	1	45.09227	176.12390	5.21153	1.36762	1456.10075	13.65742	35.60653	7.53581	-343.65564	10.26190	-1414.92928	Monacanthidae	Acanthaluteres	sp1		3	AD	Passing			
GB-BV-023	62	20240328_BRUVS 4_L21_GX010011.MP4	90546	20240328_BRUVS 4_R22_GX010011.MP4	90542	50.35364	1	45.09672	159.60428	1.84669	0.49589	960.47981	29.16815	15.33923	2.06690	-453.72728	115.15881	-838.68436	Monacanthidae	Acanthaluteres	sp1		3	AD	Passing			
GB-BV-023	63	20240328_BRUVS 4_L21_GX010011.MP4	90558	20240328_BRUVS 4_R22_GX010011.MP4	90554	50.36031	1	45.10339	92.89101	0.95254	1.39560	619.81047	32.80861	42.12129	14.89070	-257.88543	215.12799	-520.94152	Monacanthidae	Acanthaluteres	sp1		3	AD	Passing			
GB-BV-023	64	20240328_BRUVS 4_L21_GX010011.MP4	99309	20240328_BRUVS 4_R22_GX010011.MP4	99305	55.22684	1	49.96992	267.05179	10.87928	0.63158	2334.26706	30.59426	17.67247	16.87996	1186.28934	-64.42208	-2009.32080	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
GB-BV-023	65	20240328_BRUVS 4_L21_GX010011.MP4	103595	20240328_BRUVS 4_R22_GX010011.MP4	103591	57.61033	1	52.35341	132.91929	1.92575	1.17873	1175.25579	23.42626	3.26776	7.86005	-384.06433	-266.10542	-1078.38244	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-023	66	20240328_BRUVS 4_L21_GX010011.MP4	103622	20240328_BRUVS 4_R22_GX010011.MP4	103618	57.62535	1	52.36843	145.53037	2.05684	1.10796	1390.58425	18.89062	5.15870	15.77697	-295.95328	-339.27705	-1315.68510	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-023	67	20240328_BRUVS 4_L21_GX010011.MP4	103634	20240328_BRUVS 4_R22_GX010011.MP4	103630	57.63202	1	52.37510	186.96404	4.15498	2.90680	1654.43831	14.70255	21.25514	6.56823	-136.58846	-397.06174	-1600.26613	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-023	68	20240328_BRUVS 4_L21_GX010011.MP4	103649	20240328_BRUVS 4_R22_GX010011.MP4	103645	57.64036	1	52.38344	281.32289	13.93773	0.87289	2296.25228	12.55401	40.55146	6.04956	-467.20820	175.58515	-2241.35247	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-023	69	20240328_BRUVS 4_L21_GX010011.MP4	103660	20240328_BRUVS 4_R22_GX010011.MP4	103656	57.64648	1	52.38956	282.15853	1.91328	1.61193	1764.17551	3.16497	0.71238	2.61218	-91.42583	-33.59303	-1761.48462	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-023	70	20240328_BRUVS 4_L21_GX010011.MP4	103714	20240328_BRUVS 4_R22_GX010011.MP4	103710	57.67651	1	52.41959	317.47631	10.10002	0.43256	2225.77141	21.27963	24.50908	2.74913	807.13508	32.19176	-2074.01905	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-023	71	20240328_BRUVS 4_L21_GX010011.MP4	103721	20240328_BRUVS 4_R22_GX010011.MP4	103717	57.68040	1	52.42348	259.00192	2.22909	0.62443	1200.50432	15.49408	21.44635	39.03931	320.64076	6.23365	-1156.87565	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-023	72	20240328_BRUVS 4_L21_GX010011.MP4	103721	20240328_BRUVS 4_R22_GX010011.MP4	103717	57.68040	1	52.42348	304.21399	2.08525	0.91521	1382.08700	12.24246	12.02395	38.49960	116.40556	-268.96088	-1350.65697	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-023	73	20240328_BRUVS 4_L21_GX010011.MP4	107485	20240328_BRUVS 4_R22_GX010011.MP4	107481	59.77360	1	54.51668	480.92990	8.65035	0.56269	2249.13244	26.58469	6.01039	10.54691	972.47199	259.62512	-2011.34028	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Passing			
GB-BV-023	74	20240328_BRUVS 4_L21_GX010011.MP4	108436	20240328_BRUVS 4_R22_GX010011.MP4	108432	60.30246	1	55.04555	427.29756	6.62195	0.53831	1396.81440	21.50260	58.70406	11.44711	491.37885	143.81847	-1299.59746	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Passing			
GB-BV-160	1	20240402_BRUVS 1_L15_GX010018.MP4	8729	20240402_BRUVS 1_R16_GX010018.MP4	8588	4.85429	1	2.42131	130.95607	2.91486	0.20415	1210.11622	19.67555	35.76583	28.97296	362.23119	186.53267	-1139.46277	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
GB-BV-160	2	20240402_BRUVS 1_L15_GX010018.MP4	8957	20240402_BRUVS 1_R16_GX010018.MP4	8816	4.98109	1	2.54810	114.95572	1.50733	0.15855	1616.90160	12.70735	1.36184	8.49419	73.49083	347.99657	-1577.29777	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
GB-BV-160	3	20240402_BRUVS 1_L15_GX010018.MP4	8974	20240402_BRUVS 1_R16_GX010018.MP4	8833	4.99054	1	2.55756	162.30602	1.83151	1.64036	1063.96844	35.73854	12.45943	30.48049	585.44352	208.46228	-863.61347	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
GB-BV-160	4	20240402_BRUVS 1_L15_GX010018.MP4	9023	20240402_BRUVS 1_R16_GX010018.MP4	8882	5.01779	1	2.58480	167.66498	6.39027	3.43245	1668.64776	8.84058	39.95349	10.80317	7.13068	256.34810	-1648.82387	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
GB-BV-160	5	20240402_BRUVS 1_L15_GX010018.MP4	9348	20240402_BRUVS 1_R16_GX010018.MP4	9207	5.19853	1	2.76554	127.81592	3.92878	0.77331	1532.11012	28.21937	23.98900	17.72852	-625.61547	365.29713	-1350.00915	Monacanthidae	Scobinichthys	granulatus	37465007	2	AD	Passing			
GB-BV-160	6	20240402_BRUVS 1_L15_GX010018.MP4	11420	20240402_BRUVS 1_R16_GX010018.MP4	11279	6.35079	1	3.91780	50.85708	0.56219	0.83663	547.75545	19.05155	7.50029	17.64725	-178.78677	1.97492	-517.75228	Apogonidae	Ostorhinchus	rueppellii	37327040	2	AD	Passing			
GB-BV-160	7	20240402_BRUVS 1_L15_GX010018.MP4	11495	20240402_BRUVS 1_R16_GX010018.MP4	11354	6.39250	1	3.95951	51.65196	2.33983	0.86981	1081.53854	28.91773	31.45424	11.13533	-506.06505	131.93856	-946.68685	Apogonidae	Ostorhinchus	rueppellii	37327040	2	AD	Passing			
GB-BV-160	8	20240402_BRUVS 1_L15_GX010018.MP4	11525	20240402_BRUVS 1_R16_GX010018.MP4	11384	6.40918	1	3.97619	58.04223	1.14955	1.39345	879.51549	16.18965	15.70120	2.27610	-184.52859	161.50598	-844.63751	Apogonidae	Ostorhinchus	rueppellii	37327040	1	AD	Passing			
GB-BV-160	9	20240402_BRUVS 1_L15_GX010018.MP4	29843	20240402_BRUVS 1_R16_GX010018.MP4	29702	16.59602	1	14.16304	124.29200	4.09735	0.49190	2035.02240	18.61035	6.98335	27.02584	517.67321	392.15307	-1928.61260	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-160	10	20240402_BRUVS 1_L15_GX010018.MP4	30191	20240402_BRUVS 1_R16_GX010018.MP4	30050	16.78955	1	14.35656	204.71616	6.34262	1.32951	1902.63851	11.86354	34.92390	34.15094	-25.73869	390.29945	-1861.99817	Labridae	Coris	auricularis	37384088	1	AD	Passing			
GB-BV-160	11	20240402_BRUVS 1_L15_GX010018.MP4	43216	20240402_BRUVS 1_R16_GX010018.MP4	43075	24.03290	1	21.59991	106.11243	1.03247	0.63520	847.66982	15.13904	15.76737	10.56523	-107.08400	193.75723	-818.25135	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
GB-BV-160	12	20240402_BRUVS 1_L15_GX010018.MP4	43247	20240402_BRUVS 1_R16_GX010018.MP4	43106	24.05014	1	21.61715	80.11032	0.80223	0.63570	770.44250	25.09101	0.92415	5.62414	-206.11488	253.49017	-697.73995	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
GB-BV-160	13	20240402_BRUVS 1_L15_GX010018.MP4	43306	20240402_BRUVS 1_R16_GX010018.MP4	43165	24.08295	1	21.64996	62.46023	1.16980	0.60591	1166.84719	13.84497	6.57133	8.07988	56.63125	273.41818	-1132.94650	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
GB-BV-160	14	20240402_BRUVS 1_L15_GX010018.MP4	43469	20240402_BRUVS 1_R16_GX010018.MP4	43328	24.17359	1	21.74061	112.40615	0.57153	0.57030	618.62217	22.54049	5.04663	14.07471	45.29858	232.77364	-571.36491	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
GB-BV-160	15	20240402_BRUVS 1_L15_GX010018.MP4	64214	20240402_BRUVS 1_R16_GX010018.MP4	64073	35.71012	1	33.27713	183.00207	2.49574	1.89189	1381.98117	18.07874	16.90316	26.70549	-347.48695	251.34643	-1313.75407	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-160	16	20240402_BRUVS 1_L15_GX010018.MP4	64608	20240402_BRUVS 1_R16_GX010018.MP4	64467	35.92923	1	33.49624	199.49037	1.98055	0.26507	1699.39587	10.87404	5.14122	8.13824	137.90329	289.41631	-1668.88202	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
