OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
CNB7-1	76	CNB7-1_L1_GX010013_1.MP4	131445	CNB7-1_R1_GX010012_1.MP4	129861	36.54894	P53	32.26328	-67.90060	408.17194	-1360.76488	0.79726	1.48175	4.31810	1.47727	1422.28544	16.92134	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
CNB7-1	77	CNB7-1_L1_GX010013_1.MP4	131445	CNB7-1_R1_GX010012_1.MP4	129861	36.54894	P53	32.26328	74.50677	508.45681	-1365.99169	0.78965	1.71928	4.24066	1.98027	1459.45636	20.62423	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
CNB7-1	78	CNB7-1_L1_GX010013_1.MP4	131445	CNB7-1_R1_GX010012_1.MP4	129861	36.54894	P53	32.26328	-19.08359	514.95910	-1674.59551	0.94711	2.17841	6.52376	3.23580	1752.08937	17.11235	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
CNB7-1	80	CNB7-1_L1_GX010013_1.MP4	131525	CNB7-1_R1_GX010012_1.MP4	129941	36.57118	P53	32.28552	150.84631	591.00739	-1470.02010	0.93303	2.05090	4.80026	1.93303	1591.54121	22.54274	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
CNB7-1	82	CNB7-1_L1_GX010013_1.MP4	175184	CNB7-1_R1_GX010012_1.MP4	173600	48.71079	P53	44.42513	174.28893	199.86754	-1117.36369	0.78253	0.81111	2.87540	0.21971	1148.40118	13.35713	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
CNB7-1	94	CNB7-1_L1_GX020013_2.MP4	27418	CNB7-1_R1_GX020012_2.MP4	25834	62.07800	P53	57.79234	1042.93954	1516.97034	-4004.12703	8.35789	12.33948	32.51270	5.20768	4407.03474	24.69725	Labridae	Siphonognathus	spp		1	AD	Passing			
CNB7-1	95	CNB7-1_L1_GX020013_2.MP4	27450	CNB7-1_R1_GX020012_2.MP4	25866	62.08690	P53	57.80124	356.42620	1403.70164	-4523.24482	4.29113	14.38395	46.17917	2.79159	4749.43803	17.76170	Labridae	Siphonognathus	spp		1	AD	Passing			
CNB7-1	96	CNB7-1_L1_GX020013_2.MP4	27450	CNB7-1_R1_GX020012_2.MP4	25866	62.08690	P53	57.80124	376.40217	1352.88539	-4484.82639	4.42080	13.77664	45.45248	4.33747	4699.53670	17.39387	Labridae	Siphonognathus	spp		1	AD	Passing			
CNB7-1	97	CNB7-1_L1_GX020013_2.MP4	27450	CNB7-1_R1_GX020012_2.MP4	25866	62.08690	P53	57.80124	391.50102	1391.01170	-4718.89037	4.79068	14.91545	50.38176	9.41146	4935.19128	17.03374	Labridae	Siphonognathus	spp		1	AD	Passing			
CNB7-1	98	CNB7-1_L1_GX020013_2.MP4	27450	CNB7-1_R1_GX020012_2.MP4	25866	62.08690	P53	57.80124	511.59078	1391.76611	-4363.96982	5.33909	13.58534	42.43472	5.72970	4609.00972	18.77452	Labridae	Siphonognathus	spp		1	AD	Passing			
CNB7-1	99	CNB7-1_L1_GX020013_2.MP4	27450	CNB7-1_R1_GX020012_2.MP4	25866	62.08690	P53	57.80124	605.54372	1406.86535	-4173.40400	5.77887	12.92922	38.22724	4.10832	4445.58818	20.16061	Labridae	Siphonognathus	spp		1	AD	Passing			
CNB7-1	100	CNB7-1_L1_GX020013_2.MP4	27450	CNB7-1_R1_GX020012_2.MP4	25866	62.08690	P53	57.80124	643.17567	1372.96749	-4081.00414	5.92069	12.28709	36.37828	0.51684	4353.53987	20.38799	Labridae	Siphonognathus	spp		1	AD	Passing			
CNB7-1	101	CNB7-1_L1_GX020013_2.MP4	27450	CNB7-1_R1_GX020012_2.MP4	25866	62.08690	P53	57.80124	774.00008	1416.85847	-4031.16775	6.73973	12.24814	34.73844	0.62043	4342.45063	21.83315	Labridae	Siphonognathus	spp		1	AD	Passing			
CNB7-1	102	CNB7-1_L1_GX020013_2.MP4	27450	CNB7-1_R1_GX020012_2.MP4	25866	62.08690	P53	57.80124	874.64316	1435.33867	-3968.89948	7.27052	11.97614	33.02064	1.09162	4310.14626	22.95952	Labridae	Siphonognathus	spp		1	AD	Passing			
CNB7-1	103	CNB7-1_L1_GX020013_2.MP4	27450	CNB7-1_R1_GX020012_2.MP4	25866	62.08690	P53	57.80124	893.89281	1454.95674	-4136.33936	7.78067	12.71924	36.05967	3.69334	4474.95774	22.43921	Labridae	Siphonognathus	spp		1	AD	Passing			
CNB7-1	104	CNB7-1_L1_GX020013_2.MP4	27450	CNB7-1_R1_GX020012_2.MP4	25866	62.08690	P53	57.80124	1030.76667	1556.85875	-4135.40582	8.61586	13.18223	34.97121	10.56369	4537.38586	24.30613	Labridae	Siphonognathus	spp		1	AD	Passing			
CNB7-1	105	CNB7-1_L1_GX020013_2.MP4	27450	CNB7-1_R1_GX020012_2.MP4	25866	62.08690	P53	57.80124	994.11846	1476.83371	-3994.76928	8.06590	12.13249	32.73985	5.96167	4373.49871	24.02661	Labridae	Siphonognathus	spp		1	AD	Passing			
CNB7-1	106	CNB7-1_L1_GX020013_2.MP4	27450	CNB7-1_R1_GX020012_2.MP4	25866	62.08690	P53	57.80124	592.30356	1081.85271	-3162.20555	4.20979	7.46977	21.58171	1.49037	3394.22638	21.31469	Labridae	Siphonognathus	spp		1	AD	Passing			
CNB7-2	0	CNB7-2_L4_GX010013_1.MP4	3319	CNB7-2_R4_GX010012_1.MP4	9589	0.92286		-1.00000	3.41718	-50.62058	-466.28023	0.23782	0.26612	0.45905	1.40616	469.03238	6.44032					1	AD	Passing	sync		
CNB7-2	48	CNB7-2_L4_GX010013_1.MP4	183658	CNB7-2_R4_GX010012_1.MP4	189928	51.06703	60	48.47027	933.88158	1488.22668	-3890.48920	7.47863	12.10737	31.16806	2.15212	4268.82416	24.10897	Serranidae	Caesioperca	spp		1	AD	Passing			
CNB7-4	0	CNB7-4_L4_GX010014_1.MP4	6441	CNB7-4_R4_GX010013_1.MP4	2372	1.79095		-1.00000	-37.24446	-55.68119	-571.77845	0.31577	0.33432	0.73462	0.74416	575.68928	6.87540					1	AD	Passing	sync		
CNB7-4	4	CNB7-4_L4_GX010014_1.MP4	26643	CNB7-4_R4_GX010013_1.MP4	22574	7.40822	60	2.67795	7.53390	-79.50692	-531.68805	0.28250	0.31501	0.62138	0.08303	537.65257	8.77226	Plesiopidae	Trachinops	noarlungae	37316017	257	AD	Passing			
CNB7-4	5	CNB7-4_L4_GX010014_1.MP4	30799	CNB7-4_R4_GX010013_1.MP4	26730	8.56382	60	3.83354	-254.24343	-513.52612	-1619.07910	1.27823	2.04427	5.97906	1.24543	1717.48826	19.69686	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
CNB7-4	72	CNB7-4_L4_GX010014_1.MP4	118769	CNB7-4_R4_GX010013_1.MP4	114700	33.02431	60	28.29404	-368.70983	-640.57358	-2114.91108	2.06022	3.19921	10.14261	0.87983	2240.34156	19.46371	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
CNB7-4	104	CNB7-4_L4_GX010014_1.MP4	228932	CNB7-4_R4_GX010013_1.MP4	224863	63.65569	60	58.92542	19.63567	-77.15744	-522.49521	0.27819	0.30795	0.59641	0.33346	528.52632	8.88794	Pomacentridae	Chromis	klunzingeri	37372044	3	AD	Passing			
CNB7-5	0	CNB7-5_L9_GX010011_1.MP4	2774	CNB7-5_R9_GX010010_1.MP4	1482	0.77132		-1.00000	1.81377	-44.27294	-566.53395	0.30920	0.33000	0.72254	0.31199	568.26411	4.48133					1	AD	Passing	sync		
CNB7-5	2	CNB7-5_L9_GX010011_1.MP4	10470	CNB7-5_R9_GX010010_1.MP4	9178	2.91124	60	0.66121	2226.01615	1030.20160	-6700.18226	30.09655	14.60186	92.34935	11.24570	7135.04769	20.10315	Berycidae	Centroberyx	lineatus	37258005	1	AD	Passing			
CNB7-5	3	CNB7-5_L9_GX010011_1.MP4	11270	CNB7-5_R9_GX010010_1.MP4	9978	3.13368	60	0.88366	3494.73615	390.15672	-6841.32704	40.66834	5.83541	81.62813	4.21795	7692.14916	27.20218	Berycidae	Centroberyx	lineatus	37258005	1	AD	Passing			
CNB7-5	6	CNB7-5_L9_GX010011_1.MP4	11722	CNB7-5_R9_GX010010_1.MP4	10430	3.25936	60	1.00934	3731.42789	199.47764	-6763.48821	40.88944	4.06837	76.07301	9.07016	7727.10284	28.91970	Berycidae	Centroberyx	lineatus	37258005	1	AD	Passing			
CNB7-5	48	CNB7-5_L9_GX010011_1.MP4	48810	CNB7-5_R9_GX010010_1.MP4	47518	13.57186	60	11.32184	2284.19680	484.98861	-7140.90000	33.55484	8.25123	106.85059	1.23428	7513.00351	18.10614	Labridae	Olisthops	cyanomelas	37385001	1	AD	Passing			
CNB7-5	61	CNB7-5_L9_GX010011_1.MP4	79895	CNB7-5_R9_GX010010_1.MP4	78603	22.21520	60	19.96518	-467.00282	-464.85218	-1709.43965	1.89856	1.92290	6.28232	9.23848	1832.03796	21.08620	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
CNB7-5	70	CNB7-5_L9_GX010011_1.MP4	122002	CNB7-5_R9_GX010010_1.MP4	120710	33.92327	60	31.67325	2805.85848	344.89518	-4993.99395	22.21105	3.76631	40.81038	0.95278	5738.62092	29.51201	Dinolestidae	Dinolestes	lewini	37327002	1	AD	Passing			
EGB1-1	0	EGB1-1_L4_GX010011.MP4	1525	EGB1-1_R4_GX010011.MP4	2737	0.42403		-1.00000	-9.83980	-49.27034	-812.13241	0.46721	0.48044	1.56871	0.72033	813.68510	3.76686					1	AD	Passing	sync		
EGB1-1	6	EGB1-1_L4_GX010011.MP4	62085	EGB1-1_R4_GX010011.MP4	63297	17.26304	P59	16.10300	12.13456	-70.31711	-497.62849	0.25991	0.29017	0.53365	0.14426	502.71847	8.38784	Monacanthidae	Acanthaluteres	vittiger	37465002	147	AD	Passing			
EGB1-1	14	EGB1-1_L4_GX010011.MP4	118060	EGB1-1_R4_GX010011.MP4	119272	32.82717	P59	31.66713	15.52360	-70.35904	-492.30301	0.25672	0.28659	0.52018	0.44569	497.54761	8.55207	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
EGB1-2	0	EGB1-2_L4_GX010008.MP4	10014	EGB1-2_R4_GX010008.MP4	11378	2.78444	P60	0.75464	-1483.77753	-698.18420	-3058.22083	8.03432	4.08295	17.06623	1.50492	3470.12559	28.29947	Apogonidae	Ostorhinchus	rueppellii	37327040	1	AD	Passing			
EGB1-2	5	EGB1-2_L4_GX010008.MP4	27445	EGB1-2_R4_GX010008.MP4	28809	7.63122	P60	5.60142	1660.77841	-1118.12986	-3711.80052	10.55820	7.37060	24.33379	1.70311	4217.32882	28.47142	Gerreidae	Parequula	melbournensis		1	AD	Passing			
EGB1-2	6	EGB1-2_L4_GX010008.MP4	27445	EGB1-2_R4_GX010008.MP4	28809	7.63122	P60	5.60142	1466.49235	-907.06811	-2969.70412	7.04842	4.60570	14.74495	6.12464	3434.02314	30.26347	Gerreidae	Parequula	melbournensis		1	AD	Passing			
EGB1-2	7	EGB1-2_L4_GX010008.MP4	27445	EGB1-2_R4_GX010008.MP4	28809	7.63122	P60	5.60142	-1014.70468	-651.93984	-1884.61623	3.12368	2.17260	5.89694	1.59258	2237.50519	32.74317	Gerreidae	Parequula	melbournensis		1	AD	Passing			
EGB1-2	8	EGB1-2_L4_GX010008.MP4	27445	EGB1-2_R4_GX010008.MP4	28809	7.63122	P60	5.60142	-1010.81143	-842.14248	-2675.69044	5.28753	4.55480	14.18696	4.90107	2981.65441	26.33199	Gerreidae	Parequula	melbournensis		2	AD	Passing			
EGB1-2	9	EGB1-2_L4_GX010008.MP4	27445	EGB1-2_R4_GX010008.MP4	28809	7.63122	P60	5.60142	-836.31250	-754.14589	-2261.14706	3.76017	3.49162	10.16097	0.28281	2526.05239	26.62993	Gerreidae	Parequula	melbournensis		2	AD	Passing			
EGB1-2	10	EGB1-2_L4_GX010008.MP4	27445	EGB1-2_R4_GX010008.MP4	28809	7.63122	P60	5.60142	66.44186	-838.82753	-2130.61118	1.20748	4.10346	10.28086	2.82145	2290.75318	21.78105	Gerreidae	Parequula	melbournensis		2	AD	Passing			
EGB1-2	12	EGB1-2_L4_GX010008.MP4	29600	EGB1-2_R4_GX010008.MP4	30964	8.23043	P60	6.20063	512.30706	-635.49887	-2135.26534	2.52438	3.04476	9.77463	3.93351	2285.97363	21.10142	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
EGB1-2	13	EGB1-2_L4_GX010008.MP4	29600	EGB1-2_R4_GX010008.MP4	30964	8.23043	P60	6.20063	608.31918	-606.29581	-1964.23083	2.53982	2.55991	7.83657	11.01339	2143.79328	23.78099	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
EGB1-2	15	EGB1-2_L4_GX010008.MP4	47040	EGB1-2_R4_GX010008.MP4	48404	13.07971	P60	11.04991	-562.89587	-355.76420	-1133.22862	1.25047	0.89381	2.28435	0.41936	1314.39227	30.56291	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
EGB1-2	16	EGB1-2_L4_GX010008.MP4	47287	EGB1-2_R4_GX010008.MP4	48651	13.14839	P60	11.11859	650.40790	-907.31390	-2475.67635	3.41876	4.68275	12.62976	1.41939	2715.73606	24.46004	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
EGB1-2	37	EGB1-2_L4_GX010008.MP4	83740	EGB1-2_R4_GX010008.MP4	85104	23.28433	P60	21.25452	-1101.79334	-577.07051	-1804.00385	2.96501	1.75226	4.96838	0.79699	2191.20716	34.69194	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
EGB1-2	47	EGB1-2_L4_GX010008.MP4	160968	EGB1-2_R4_GX010008.MP4	162332	44.75796	P60	42.72816	667.87745	-793.86724	-2523.38624	3.62318	4.28385	13.32104	4.06477	2728.32615	22.52624	Trygonorrhinidae	Trygonorrhina	dumerilii		1	AD	Passing			
EGB1-3	40	EGB1-3_L10__GX010011.MP4	32095	EGB1-3_R10__GX010009.MP4	32541	8.92418	P61	7.66792	634.35492	124.22528	-1190.18857	1.35659	0.64151	2.33901	2.56667	1354.39540	28.54766	Caesioscorpididae	Caesioscorpis	theagenes	37311135	10	AD	Passing			
EGB1-3	41	EGB1-3_L10__GX010011.MP4	32095	EGB1-3_R10__GX010009.MP4	32541	8.92418	P61	7.66792	577.60489	133.75364	-1089.11179	1.17133	0.59306	1.96692	1.64155	1240.03304	28.61069	Caesioscorpididae	Caesioscorpis	theagenes	37311135	10	AD	Passing			
EGB1-3	42	EGB1-3_L10__GX010011.MP4	32095	EGB1-3_R10__GX010009.MP4	32541	8.92418	P61	7.66792	622.96930	174.14328	-1166.81086	1.30353	0.66148	2.23154	0.02442	1334.11552	29.05976	Caesioscorpididae	Caesioscorpis	theagenes	37311135	10	AD	Passing			
EGB1-3	43	EGB1-3_L10__GX010011.MP4	32095	EGB1-3_R10__GX010009.MP4	32541	8.92418	P61	7.66792	652.63425	213.17444	-1235.53990	1.42447	0.73812	2.50667	1.60520	1413.48281	29.12560	Caesioscorpididae	Caesioscorpis	theagenes	37311135	10	AD	Passing			
EGB1-3	44	EGB1-3_L10__GX010011.MP4	32095	EGB1-3_R10__GX010009.MP4	32541	8.92418	P61	7.66792	571.89718	201.42909	-1713.13924	2.14873	1.15037	6.05072	1.63187	1817.27437	19.56078	Caesioscorpididae	Caesioscorpis	theagenes	37311135	10	AD	Passing			
EGB1-3	45	EGB1-3_L10__GX010011.MP4	32095	EGB1-3_R10__GX010009.MP4	32541	8.92418	P61	7.66792	429.66465	243.07915	-1593.69446	1.67995	1.18969	5.49486	1.30817	1668.40080	17.31451	Caesioscorpididae	Caesioscorpis	theagenes	37311135	10	AD	Passing			
EGB1-3	46	EGB1-3_L10__GX010011.MP4	32095	EGB1-3_R10__GX010009.MP4	32541	8.92418	P61	7.66792	555.17178	283.56381	-1722.44008	2.11277	1.34274	6.13872	1.74970	1831.78164	19.99236	Caesioscorpididae	Caesioscorpis	theagenes	37311135	10	AD	Passing			
EGB1-3	47	EGB1-3_L10__GX010011.MP4	32095	EGB1-3_R10__GX010009.MP4	32541	8.92418	P61	7.66792	284.51337	417.00963	-1581.20621	1.30928	1.67176	5.59839	1.49568	1659.83673	17.87926	Caesioscorpididae	Caesioscorpis	theagenes	37311135	10	AD	Passing			
EGB1-3	48	EGB1-3_L10__GX010011.MP4	32095	EGB1-3_R10__GX010009.MP4	32541	8.92418	P61	7.66792	329.85242	414.43124	-1638.02636	1.46667	1.71009	5.95240	2.59746	1721.53601	18.08307	Caesioscorpididae	Caesioscorpis	theagenes	37311135	6	AD	Passing			
EGB1-3	51	EGB1-3_L10__GX010011.MP4	41710	EGB1-3_R10__GX010009.MP4	42156	11.59767	P61	10.34142	1011.55237	-12.01692	-3817.87070	8.31644	2.14249	31.59082	9.18770	3949.62267	14.83961	Sphyraenidae	Sphyraena	obtusata	37382007	1	AD	Passing			
EGB1-3	60	EGB1-3_L10__GX010011.MP4	73093	EGB1-3_R10__GX010009.MP4	73539	20.32387	P61	19.06762	-1953.19183	-144.01138	-4631.21198	17.37742	2.86925	42.23401	8.31381	5028.30210	22.90856	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
EGB1-3	62	EGB1-3_L10__GX010011.MP4	74314	EGB1-3_R10__GX010009.MP4	74760	20.66338	P61	19.40713	950.39441	-477.19002	-2107.24646	3.53491	2.08834	7.86156	1.96639	2360.39139	26.68565	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
EGB1-3	64	EGB1-3_L10__GX010011.MP4	135322	EGB1-3_R10__GX010009.MP4	135768	37.62696	P61	36.37071	1028.99132	60.63660	-1756.46177	2.73146	0.87254	4.70730	1.06658	2036.57995	30.41939	Carcharhinidae	Carcharhinus	spp		1	AD	Passing			
EGB1-3	65	EGB1-3_L10__GX010011.MP4	135445	EGB1-3_R10__GX010009.MP4	135891	37.66116	P61	36.40491	1482.83277	158.09359	-2494.51043	5.37651	1.31704	9.36744	2.98761	2906.26373	30.89406	Carcharhinidae	Carcharhinus	brevipinna	37018023	1	AD	Passing			
EGB1-4	0	EGB1-4_L10_GX010014.MP4	2392	EGB1-4_R10_GX010011.MP4	1585	0.66511		-1.00000	16.97717	-28.15849	-527.37742	0.28118	0.30089	0.60699	0.04472	528.40143	3.39049					1	AD	Passing	SYNC		
EGB1-4	21	EGB1-4_L10_GX010014.MP4	219535	EGB1-4_R10_GX010011.MP4	218728	61.04280	P55	60.02179	-17.07987	-404.14160	-1361.36766	0.76931	1.48676	4.31120	0.69503	1420.19156	16.33960	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
EGB1-5	3	EGB1-5_L9_GX010008.MP4	13340	EGB1-5_R9_GX010007.MP4	12483	3.70925	P62	1.91330	1076.59523	226.44076	-2509.71575	5.09164	1.72676	12.05946	0.08378	2740.25653	23.66868	Carangidae	Pseudocaranx	spp	37337924	1	AD	Passing			
EGB1-5	5	EGB1-5_L9_GX010008.MP4	55347	EGB1-5_R9_GX010007.MP4	54490	15.38951	P62	13.59355	1216.60658	252.57771	-2017.96969	3.65828	1.26171	6.24110	2.14752	2369.83728	31.62048	Monacanthidae	Acanthaluteres	spilomelanurus		10	AD	Passing			
EGB1-5	6	EGB1-5_L9_GX010008.MP4	55347	EGB1-5_R9_GX010007.MP4	54490	15.38951	P62	13.59355	1209.91480	111.19172	-1914.05145	3.32794	0.98438	5.42042	1.11804	2267.12382	32.40597	Monacanthidae	Acanthaluteres	spilomelanurus		10	AD	Passing			
EGB1-5	7	EGB1-5_L9_GX010008.MP4	55347	EGB1-5_R9_GX010007.MP4	54490	15.38951	P62	13.59355	1044.94562	51.59740	-2395.48602	4.70792	1.30530	10.95460	0.39359	2613.98679	23.59265	Monacanthidae	Acanthaluteres	spilomelanurus		10	AD	Passing			
EGB1-5	8	EGB1-5_L9_GX010008.MP4	55347	EGB1-5_R9_GX010007.MP4	54490	15.38951	P62	13.59355	945.08365	202.50651	-2014.74703	3.47070	1.29892	7.44316	0.83475	2234.59115	25.62654	Monacanthidae	Acanthaluteres	spilomelanurus		10	AD	Passing			
EGB1-5	9	EGB1-5_L9_GX010008.MP4	55347	EGB1-5_R9_GX010007.MP4	54490	15.38951	P62	13.59355	827.05353	242.19165	-2321.71456	3.96748	1.71531	11.07021	0.43940	2476.49608	20.36159	Monacanthidae	Acanthaluteres	spilomelanurus		10	AD	Passing			
EGB1-5	10	EGB1-5_L9_GX010008.MP4	55347	EGB1-5_R9_GX010007.MP4	54490	15.38951	P62	13.59355	1219.56287	-164.75346	-2888.66829	6.64826	1.77834	16.11114	0.49675	3139.88563	23.07638	Monacanthidae	Acanthaluteres	spilomelanurus		6	AD	Passing			
EGB1-5	24	EGB1-5_L9_GX010008.MP4	66601	EGB1-5_R9_GX010007.MP4	65744	18.51874	P62	16.72278	-38.00374	-589.32517	-1878.50142	1.07161	2.73421	8.19537	2.23831	1969.14093	17.46089	Apogonidae	Ostorhinchus	rueppellii	37327040	1	AD	Passing			
EGB1-5	27	EGB1-5_L9_GX010008.MP4	96297	EGB1-5_R9_GX010007.MP4	95440	26.77586	P62	24.97991	-1019.56766	471.00809	-4639.83363	10.60650	5.52532	48.51038	1.47543	4773.82686	13.60329	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
EGB1-5	28	EGB1-5_L9_GX010008.MP4	96297	EGB1-5_R9_GX010007.MP4	95440	26.77586	P62	24.97991	-340.77609	414.33124	-5790.82122	5.61477	6.54998	79.32252	0.91708	5815.61769	5.28575	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
EGB1-5	29	EGB1-5_L9_GX010008.MP4	96297	EGB1-5_R9_GX010007.MP4	95440	26.77586	P62	24.97991	350.61353	440.59048	-6243.61161	6.19172	7.39689	92.02288	0.27887	6268.95013	5.14602	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
EGB1-5	35	EGB1-5_L9_GX010008.MP4	173731	EGB1-5_R9_GX010007.MP4	172874	48.30677	P62	46.51082	83.92231	-621.85488	-1714.39867	0.99945	2.56850	6.71499	0.46368	1825.62571	20.11239	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
EGB1-5	47	EGB1-5_L9_GX010008.MP4	222136	EGB1-5_R9_GX010007.MP4	221279	61.76603	P62	59.97007	-3486.86018	-257.60025	-6727.63816	40.19829	4.59326	79.61601	17.34262	7581.93030	27.46164	Carcharhinidae	Galeocerdo	cuvier	37018022	1	AD	Passing			
EGB2-1	0	EGB2-1_L2_GX010010.MP4	15383	EGB2-1_R2_GX010009.MP4	13660	4.27732	P63	2.11405	-119.93345	-221.57230	-1344.58489	0.86355	1.05443	4.28871	0.23171	1367.98642	10.37926	Blenniidae	Unknown	spp	37408000	1	AD	Passing			
EGB2-1	22	EGB2-1_L2_GX010010.MP4	25205	EGB2-1_R2_GX010009.MP4	23482	7.00838	P63	4.84511	-265.03700	78.67781	-1412.16835	1.18572	0.84821	4.67025	3.34333	1438.97681	11.15582	Caesioscorpididae	Caesioscorpis	theagenes	37311135	10	AD	Passing			
EGB2-1	23	EGB2-1_L2_GX010010.MP4	25205	EGB2-1_R2_GX010009.MP4	23482	7.00838	P63	4.84511	186.26513	113.37198	-1336.30982	0.96282	0.83532	4.15709	1.94334	1353.98369	9.40907	Caesioscorpididae	Caesioscorpis	theagenes	37311135	10	AD	Passing			
EGB2-1	24	EGB2-1_L2_GX010010.MP4	25205	EGB2-1_R2_GX010009.MP4	23482	7.00838	P63	4.84511	302.07955	163.31724	-1001.39508	0.86082	0.64099	2.09928	0.48741	1058.63907	19.05626	Caesioscorpididae	Caesioscorpis	theagenes	37311135	30	AD	Passing			
EGB2-1	25	EGB2-1_L2_GX010010.MP4	25205	EGB2-1_R2_GX010009.MP4	23482	7.00838	P63	4.84511	477.70494	101.32227	-1374.27303	1.50807	0.79699	3.83678	3.14039	1458.45623	19.61909	Caesioscorpididae	Caesioscorpis	theagenes	37311135	30	AD	Passing			
EGB2-1	26	EGB2-1_L2_GX010010.MP4	25205	EGB2-1_R2_GX010009.MP4	23482	7.00838	P63	4.84511	534.66648	122.64027	-1226.40087	1.36345	0.69946	2.78725	2.10518	1343.49097	24.15923	Caesioscorpididae	Caesioscorpis	theagenes	37311135	30	AD	Passing			
EGB2-1	27	EGB2-1_L2_GX010010.MP4	25205	EGB2-1_R2_GX010009.MP4	23482	7.00838	P63	4.84511	192.68035	244.24055	-1161.50666	0.83546	0.90087	3.05662	3.03363	1202.44621	15.20423	Caesioscorpididae	Caesioscorpis	theagenes	37311135	30	AD	Passing			
EGB2-1	28	EGB2-1_L2_GX010010.MP4	25205	EGB2-1_R2_GX010009.MP4	23482	7.00838	P63	4.84511	360.97658	261.13433	-1290.85776	1.20998	0.98602	3.52824	0.21959	1365.58009	19.19915	Caesioscorpididae	Caesioscorpis	theagenes	37311135	30	AD	Passing			
EGB2-1	29	EGB2-1_L2_GX010010.MP4	25205	EGB2-1_R2_GX010009.MP4	23482	7.00838	P63	4.84511	429.05611	224.31976	-1146.80191	1.14395	0.77846	2.56900	3.14969	1244.81449	23.01325	Caesioscorpididae	Caesioscorpis	theagenes	37311135	30	AD	Passing			
EGB2-1	30	EGB2-1_L2_GX010010.MP4	25205	EGB2-1_R2_GX010009.MP4	23482	7.00838	P63	4.84511	477.11289	267.58289	-1072.77621	1.07684	0.73687	2.06018	1.03412	1204.19522	27.14915	Caesioscorpididae	Caesioscorpis	theagenes	37311135	30	AD	Passing			
EGB2-1	31	EGB2-1_L2_GX010010.MP4	25205	EGB2-1_R2_GX010009.MP4	23482	7.00838	P63	4.84511	421.50302	283.51416	-1013.73303	0.96103	0.72644	1.88718	0.03309	1133.88700	26.76514	Caesioscorpididae	Caesioscorpis	theagenes	37311135	30	AD	Passing			
EGB2-1	32	EGB2-1_L2_GX010010.MP4	25205	EGB2-1_R2_GX010009.MP4	23482	7.00838	P63	4.84511	286.16324	284.88871	-940.60486	0.76699	0.72591	1.79323	1.39436	1023.61539	23.42243	Caesioscorpididae	Caesioscorpis	theagenes	37311135	30	AD	Passing			
EGB2-1	33	EGB2-1_L2_GX010010.MP4	25205	EGB2-1_R2_GX010009.MP4	23482	7.00838	P63	4.84511	262.66508	301.01432	-1133.28553	0.90510	0.94546	2.77398	1.32985	1201.63999	19.62016	Caesioscorpididae	Caesioscorpis	theagenes	37311135	5	AD	Passing			
EGB2-1	90	EGB2-1_L2_GX010010.MP4	91631	EGB2-1_R2_GX010009.MP4	89908	25.47846	P63	23.31519	-2112.07424	138.66885	-5925.22164	25.69791	3.55329	73.50017	3.27073	6291.92642	19.67706	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
EGB2-1	91	EGB2-1_L2_GX010010.MP4	98080	EGB2-1_R2_GX010009.MP4	96357	27.27163	P63	25.10837	707.78331	-330.60417	-2435.27600	3.71112	2.18192	12.45378	3.46469	2557.50377	17.67395	Apogonidae	Ostorhinchus	rueppellii	37327040	1	AD	Passing			
EGB2-1	92	EGB2-1_L2_GX010010.MP4	98137	EGB2-1_R2_GX010009.MP4	96414	27.28748	P63	25.12422	544.07615	-370.05383	-2345.56643	2.97323	2.32463	12.01656	2.48792	2436.11178	15.52180	Apogonidae	Ostorhinchus	rueppellii	37327040	1	AD	Passing			
